noc_code,type_english,name_english,type_french,name_french
60030,Illustrative example(s),restaurateur - food services,Exemple(s) illustratif(s),directeur/directrice des services alimentaires
60031,Illustrative example(s),bed and breakfast operator,Exemple(s) illustratif(s),gérant/gérante d'hôtel
60031,Illustrative example(s),front desk manager - accommodation services,Exemple(s) illustratif(s),directeur/directrice du service de la réception - services d'hébergement
60031,Illustrative example(s),guest-house operator,Exemple(s) illustratif(s),exploitant/exploitante de gîte du passant
60031,Illustrative example(s),hotel assistant manager,Exemple(s) illustratif(s),directeur adjoint/directrice adjointe d'hôtel
60031,Illustrative example(s),hotel director,Exemple(s) illustratif(s),exploitant/exploitante de petit hôtel
60031,Illustrative example(s),hotel manager,Exemple(s) illustratif(s),directeur/directrice d'hôtel
60031,Illustrative example(s),motel manager,Exemple(s) illustratif(s),directeur/directrice de motel
60031,Illustrative example(s),reservations manager,Exemple(s) illustratif(s),directeur/directrice du service des réservations
60031,Illustrative example(s),seasonal resort manager,Exemple(s) illustratif(s),directeur/directrice d'établissement de villégiature saisonnier
60031,Illustrative example(s),ski resort manager,Exemple(s) illustratif(s),directeur/directrice de station de ski
60031,Illustrative example(s),tourist home operator,Exemple(s) illustratif(s),exploitant/exploitante de maison de chambres pour touristes
60040,Illustrative example(s),barber shop manager,Exemple(s) illustratif(s),gérant/gérante de salon de barbier
60040,Illustrative example(s),car wash manager,Exemple(s) illustratif(s),gérant/gérante de lave-auto
60040,Illustrative example(s),cooking school manager,Exemple(s) illustratif(s),directeur/directrice d'école de cuisine
60040,Illustrative example(s),driving school manager,Exemple(s) illustratif(s),directeur/directrice d'école de conduite
60040,Illustrative example(s),dry cleaning service manager,Exemple(s) illustratif(s),directeur/directrice de service de nettoyage à domicile
60040,Illustrative example(s),hairdressing salon manager,Exemple(s) illustratif(s),directeur/directrice d'entreprise d'entretien de fosses septiques
60040,Illustrative example(s),pest control service manager,Exemple(s) illustratif(s),gérant/gérante de salon de coiffure
60040,Illustrative example(s),residential cleaning service manager,Exemple(s) illustratif(s),directeur/directrice de service de nettoyage à sec
60040,Illustrative example(s),septic tank service manager,Exemple(s) illustratif(s),directeur/directrice de service d'extermination
60040,Illustrative example(s),spa manager,Exemple(s) illustratif(s),directeur/directrice de station thermale
60040,Illustrative example(s),window washing service manager,Exemple(s) illustratif(s),directeur/directrice d'entreprise de lavage de vitres
62010,Illustrative example(s),department store supervisor,Exemple(s) illustratif(s),superviseur/superviseure de magasin à rayons
62010,Illustrative example(s),head cashier,Exemple(s) illustratif(s),chef caissier/chef caissière
62010,Illustrative example(s),liquor store supervisor,Exemple(s) illustratif(s),surveillant/surveillante de magasin d'alcools
62010,Illustrative example(s),produce department supervisor,Exemple(s) illustratif(s),surveillant/surveillante de télémarketing
62010,Illustrative example(s),rental service supervisor,Exemple(s) illustratif(s),surveillant/surveillante de circuits de livraison - commerce de détail
62010,Illustrative example(s),retail sales route supervisor,Exemple(s) illustratif(s),surveillant/surveillante de service de location - commerce de détail
62010,Illustrative example(s),telemarketing supervisor,Exemple(s) illustratif(s),superviseur/superviseure de la section des fruits et légumes
62020,Illustrative example(s),cafeteria supervisor,Exemple(s) illustratif(s),superviseur/superviseure de cafétéria
62020,Illustrative example(s),canteen supervisor,Exemple(s) illustratif(s),surveillant/surveillante de cantine
62020,Illustrative example(s),catering supervisor,Exemple(s) illustratif(s),superviseur/superviseure de service de traiteur
62020,Illustrative example(s),food service supervisor,Exemple(s) illustratif(s),surveillant/surveillante du service alimentaire
62021,Illustrative example(s),assistant executive housekeeper,Exemple(s) illustratif(s),gouvernant principal/gouvernante principale
62021,Illustrative example(s),executive housekeeper,Exemple(s) illustratif(s),gouvernant principal/gouvernante principale d'hôpital
62021,Illustrative example(s),hospital executive housekeeper,Exemple(s) illustratif(s),gouvernant principal adjoint/gouvernante principale adjointe
62021,Illustrative example(s),hotel executive housekeeper,Exemple(s) illustratif(s),gouvernant principal/gouvernante principale d'hôtel
62021,Illustrative example(s),housekeeping director,Exemple(s) illustratif(s),directeur/directrice des services d'entretien ménager
62021,Illustrative example(s),housekeeping manager,Exemple(s) illustratif(s),gérant/gérante des services d'entretien ménager
62022,Illustrative example(s),casino dealer supervisor,Exemple(s) illustratif(s),superviseur/superviseure de croupiers
62022,Illustrative example(s),hotel clerk supervisor,Exemple(s) illustratif(s),superviseur/superviseure de commis d'hôtel
62022,Illustrative example(s),reservations supervisor,Exemple(s) illustratif(s),surveillant/surveillante aux réservations
62022,Illustrative example(s),tour guide supervisor,Exemple(s) illustratif(s),superviseur/superviseure de guides touristiques
62022,Illustrative example(s),travel clerk supervisor,Exemple(s) illustratif(s),superviseur/superviseure de commis d'agence de voyages
62023,Illustrative example(s),call centre agent supervisor,Exemple(s) illustratif(s),superviseur/superviseure d'agents de centre d'appels
62023,Illustrative example(s),contact centre supervisor,Exemple(s) illustratif(s),superviseur/superviseure de centre de contact
62023,Illustrative example(s),current accounts supervisor,Exemple(s) illustratif(s),superviseur/superviseure des comptes courants
62023,Illustrative example(s),customer service representatives supervisor - financial services,Exemple(s) illustratif(s),superviseur/superviseure de représentants au service à la clientèle - services financiers
62023,Illustrative example(s),information clerks supervisor,Exemple(s) illustratif(s),superviseur/superviseure de commis à l'information
62024,Illustrative example(s),building cleaning supervisor,Exemple(s) illustratif(s),surveillant/surveillante du nettoyage d'immeubles
62024,Illustrative example(s),carpet cleaning supervisor,Exemple(s) illustratif(s),surveillant/surveillante du nettoyage de tapis
62024,Illustrative example(s),cleaning supervisor,Exemple(s) illustratif(s),surveillant/surveillante de travaux de nettoyage
62024,Illustrative example(s),head custodian,Exemple(s) illustratif(s),concierge en chef
62024,Illustrative example(s),housekeeping supervisor,Exemple(s) illustratif(s),surveillant/surveillante de l'entretien ménager
62024,Illustrative example(s),window washing supervisor,Exemple(s) illustratif(s),surveillant/surveillante du lavage de vitres
62029,Illustrative example(s),clubhouse attendants supervisor,Exemple(s) illustratif(s),superviseur/superviseure de préposés de théâtre
62029,Illustrative example(s),commissionaire supervisor,Exemple(s) illustratif(s),superviseur/superviseure de commissionnaires
62029,Illustrative example(s),dry cleaning production supervisor,Exemple(s) illustratif(s),surveillant/surveillante du nettoyage à sec
62029,Illustrative example(s),dry cleaning supervisor,Exemple(s) illustratif(s),surveillant/surveillante de la production - nettoyage à sec
62029,Illustrative example(s),laundry and dry cleaning forewoman,,
62029,Illustrative example(s),laundry supervisor,Exemple(s) illustratif(s),surveillant/surveillante de blanchisserie
62029,Illustrative example(s),parking lot supervisor,Exemple(s) illustratif(s),surveillant/surveillante de terrain de stationnement
62029,Illustrative example(s),security guard supervisor,Exemple(s) illustratif(s),superviseur/superviseure de gardiens de sécurité
62029,Illustrative example(s),ski lift attendants supervisor,Exemple(s) illustratif(s),superviseur/superviseure de préposés de remonte-pente
62029,Illustrative example(s),spa supervisor,Exemple(s) illustratif(s),superviseur/superviseure de station thermale
62029,Illustrative example(s),theatre attendants supervisor,Exemple(s) illustratif(s),superviseur/superviseure de préposés de chalet
62029,Illustrative example(s),ticket taker supervisor,Exemple(s) illustratif(s),superviseur/superviseure de receveurs de billets
62100,Illustrative example(s),aircraft sales representative,Exemple(s) illustratif(s),représentant/représentante de commerce d'aéronefs
62100,Illustrative example(s),communication equipment sales representative,Exemple(s) illustratif(s),représentant/représentante de commerce en matériel de communication
62100,Illustrative example(s),construction equipment sales representative,Exemple(s) illustratif(s),représentant commercial/représentante commerciale en matériel de construction
62100,Illustrative example(s),electricity sales representative,Exemple(s) illustratif(s),représentant commercial/représentante commerciale en électricité
62100,Illustrative example(s),heavy equipment sales representative,Exemple(s) illustratif(s),représentant/représentante de commerce de matériels lourds
62100,Illustrative example(s),industrial supplies sales representative,Exemple(s) illustratif(s),représentant/représentante de commerce de fournitures industrielles
62100,Illustrative example(s),medical instruments sales agent,Exemple(s) illustratif(s),spécialiste en soutien technique - commerce de gros
62100,Illustrative example(s),software sales representative,Exemple(s) illustratif(s),représentant/représentante de commerce en logiciels
62100,Illustrative example(s),technical sales representative,Exemple(s) illustratif(s),agent technicien commercial/agente technicienne commerciale en instruments médicaux
62100,Illustrative example(s),technical sales supervisor,Exemple(s) illustratif(s),surveillant/surveillante des ventes techniques
62100,Illustrative example(s),technical support specialist - wholesale trade,Exemple(s) illustratif(s),représentant technico-commercial/représentante technico-commerciale - commerce de gros
62101,Illustrative example(s),appliance buyer,Exemple(s) illustratif(s),acheteur/acheteuse d'appareils électroménagers
62101,Illustrative example(s),assistant buyer,Exemple(s) illustratif(s),acheteur adjoint/acheteuse adjointe
62101,Illustrative example(s),beverage taster and buyer,Exemple(s) illustratif(s),acheteur/acheteuse de fruits et légumes
62101,Illustrative example(s),buyer - retail,Exemple(s) illustratif(s),acheteur/acheteuse - commerce de détail
62101,Illustrative example(s),buyer - wholesale,Exemple(s) illustratif(s),acheteur/acheteuse - commerce de gros
62101,Illustrative example(s),chief buyer,Exemple(s) illustratif(s),acheteur/acheteuse en chef
62101,Illustrative example(s),clothing buyer,Exemple(s) illustratif(s),acheteur/acheteuse de vêtements
62101,Illustrative example(s),food buyer,Exemple(s) illustratif(s),acheteur/acheteuse de denrées alimentaires
62101,Illustrative example(s),produce buyer,Exemple(s) illustratif(s),acheteur-dégustateur/acheteuse-dégustatrice de boissons
62200,Illustrative example(s),chef,Exemple(s) illustratif(s),chef de cuisine
62200,Illustrative example(s),corporate chef,Exemple(s) illustratif(s),chef cuisinier/chef cuisinière d'entreprise
62200,Illustrative example(s),executive chef,Exemple(s) illustratif(s),chef spécialisé/chef spécialisée
