noc_code,type_english,name_english,type_french,name_french
94120,All examples,circular saw operator,Tous les exemples,opérateur/opératrice de scie circulaire
94120,All examples,circular saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie à lames circulaires jumelées - scierie
94120,All examples,cut-off saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie alternative multilames pour billes - scierie
94120,All examples,drag saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie à billes - scierie
94120,All examples,edger - sawmill,Tous les exemples,opérateur/opératrice d'équarrisseuse - scierie
94120,All examples,edgerman/woman,Tous les exemples,scieur-coupeur/scieuse-coupeuse de bois d'oeuvre - scierie
94120,All examples,edgerman/woman - sawmill,Tous les exemples,scieur/scieuse de planches - scierie
94120,All examples,gang sawyer - sawmill,Tous les exemples,opérateur/opératrice de scie transversale - scierie
94120,All examples,head sawyer,Tous les exemples,scieur/scieuse sur ébouteuse - scierie
94120,All examples,head sawyer - sawmill,Tous les exemples,chef scieur/chef scieuse
94120,All examples,headrig operator - sawmill,Tous les exemples,opérateur/opératrice de dégauchisseuse de planches épaisses - scierie
94120,All examples,head-saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie de reprise - scierie
94120,All examples,high-speed stud operator - sawmill,Tous les exemples,opérateur/opératrice de scie à grande vitesse pour bois de colombage - scierie
94120,All examples,jumbo operator - sawmill,Tous les exemples,opérateur/opératrice de scie jumbo - scierie
94120,All examples,log cut-off operator,Tous les exemples,scieur/scieuse sur scie alternative multilames pour billes - scierie
94120,All examples,log cut-off operator - sawmill,Tous les exemples,opérateur/opératrice de transporteur transversal - scierie
94120,All examples,log cut-off sawyer - sawmill,Tous les exemples,scieur/scieuse de billes à douves - scierie
94120,All examples,log gang saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie à débiter les billes à douves - scierie
94120,All examples,log gang sawyer - sawmill,Tous les exemples,ouvrier/ouvrière à la scie à billons - scierie
94120,All examples,log haul cut-off saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie de tronçonnage - scierie
94120,All examples,log hoist operator - sawmill,Tous les exemples,opérateur/opératrice de monte-billes - scierie
94120,All examples,lumber sizer operator - sawmill,Tous les exemples,débiteur/débiteuse de bois en bardeaux - scierie
94120,All examples,machine splitter - sawmill,Tous les exemples,fendeur/fendeuse à la machine - scierie
94120,All examples,planer - sawmill,Tous les exemples,opérateur/opératrice d'équarrisseuse-débiteuse Chip-N-Saw - scierie
94120,All examples,planer mill machine operator,Tous les exemples,opérateur/opératrice de machine d'usine de rabotage
94120,All examples,planer operator,Tous les exemples,ouvrier/ouvrière à la déligneuse
94120,All examples,planer operator - sawmill,Tous les exemples,opérateur/opératrice de déligneuse - scierie
94120,All examples,planerman/woman - sawmill,Tous les exemples,raboteur/raboteuse - scierie
94120,All examples,resaw operator,Tous les exemples,raboteur/raboteuse
94120,All examples,resaw operator - sawmill,Tous les exemples,opérateur/opératrice de scie à tronçonner - scierie
94120,All examples,resawyer - sawmill,Tous les exemples,opérateur/opératrice d'élévateur à billes ébouteur - scierie
94120,All examples,ripsaw operator - sawmill,Tous les exemples,opérateur/opératrice de scie à refendre jumelle - scierie
94120,All examples,saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie - scierie
94120,All examples,sawdust reclaim operator - sawmill,Tous les exemples,opérateur/opératrice à la récupération de la sciure - scierie
94120,All examples,sawing machine operator - sawmill,Tous les exemples,ébouteur/ébouteuse - scierie
94120,All examples,sawmill machine operator,Tous les exemples,opérateur/opératrice de machine de scierie
94120,All examples,sawyer - sawmill,Tous les exemples,opérateur/opératrice de tronçonneuse-ébouteuse - scierie
94120,All examples,scrag-saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie circulaire - scierie
94120,All examples,shake maker,Tous les exemples,scieur/scieuse sur scie principale - scierie
94120,All examples,shake sawyer,Tous les exemples,scieur/scieuse de billons - scierie
94120,All examples,shake sawyer - sawmill,Tous les exemples,chef scieur/chef scieuse - scierie
94120,All examples,shake splitter,Tous les exemples,scieur/scieuse sur scie alternative à lames multiples - scierie
94120,All examples,shingle cutter,Tous les exemples,ébouteur/ébouteuse
94120,All examples,shingle cutter - sawmill,Tous les exemples,coupeur/coupeuse de bardeaux - scierie
94120,All examples,shingle maker,Tous les exemples,scieur/scieuse de bois en bardeaux de fente - scierie
94120,All examples,shingle sawyer,Tous les exemples,scieur/scieuse de bardeaux - scierie
94120,All examples,slab saw operator,Tous les exemples,opérateur/opératrice de scie à billes
94120,All examples,slasher operator - sawmill,Tous les exemples,opérateur/opératrice de fendeuse - scierie
94120,All examples,slasher saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie alternative - scierie
94120,All examples,slasher trim operator - sawmill,Tous les exemples,opérateur/opératrice de scie principale - scierie
94120,All examples,splitter - sawmill,Tous les exemples,fendeur/fendeuse - scierie
94120,All examples,splitter operator - sawmill,Tous les exemples,opérateur/opératrice de dédoubleuse - scierie
94120,All examples,stave bolt saw operator,Tous les exemples,opérateur/opératrice de scie à refendre
94120,All examples,stave bolt sawyer - sawmill,Tous les exemples,opérateur/opératrice de tronçonneuse circulaire multiple - scierie
94120,All examples,tilt-hoist operator - sawmill,Tous les exemples,opérateur/opératrice de désempileuse inclinable - scierie
94120,All examples,timber cut-off sawyer - sawmill,Tous les exemples,débiteur/débiteuse de bois en bardeaux de fente - scierie
94120,All examples,transfer operator - sawmill,Tous les exemples,opérateur/opératrice de convoyeur transversal - scierie
94120,All examples,trim saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie à refendre - scierie
94120,All examples,trim sawyer - sawmill,Tous les exemples,opérateur/opératrice de tronçonneuse alternative - scierie
94120,All examples,trimmer operator - sawmill,Tous les exemples,opérateur/opératrice de dresseuse - scierie
94120,All examples,trimmer tender - sawmill,Tous les exemples,opérateur/opératrice d'ébouteuse multilames - scierie
94120,All examples,trimmerman/woman,Tous les exemples,scieur-coupeur/scieuse-coupeuse de billes - scierie
94120,All examples,trimmerman/woman - sawmill,Tous les exemples,ouvrier/ouvrière à la déligneuse - scierie
94120,All examples,trimming machine operator - sawmill,Tous les exemples,opérateur/opératrice de machine à scier - scierie
94120,All examples,trimming machine tender - sawmill,Tous les exemples,scieur/scieuse de bois en bardeaux - scierie
94121,All examples,acid maker - pulp and paper,Tous les exemples,troisième ouvrier/troisième ouvrière - pâtes et papiers
94121,All examples,assistant bleacher operator - pulp and paper,Tous les exemples,aide-opérateur/aide-opératrice de lessiveur - pâtes et papiers
94121,All examples,assistant coating operator - pulp and paper,Tous les exemples,aide-opérateur/aide-opératrice de coucheuse - pâtes et papiers
94121,All examples,assistant digester operator - pulp and paper,Tous les exemples,opérateur/opératrice de mélangeur - pâtes et papiers
94121,All examples,baler - pulp and paper,Tous les exemples,cuiseur/cuiseuse de pâtes - pâtes et papiers
94121,All examples,balerman/woman - pulp and paper,Tous les exemples,formeur/formeuse de balles - pâtes et papiers
94121,All examples,baling press tender - pulp and paper,Tous les exemples,opérateur/opératrice d'installation de réduction en pâte chimique - pâtes et papiers
94121,All examples,batch digester operator,Tous les exemples,opérateur/opératrice de caustificateur
94121,All examples,batch process cook - pulp and paper,Tous les exemples,cuiseur/cuiseuse en procédé discontinu - pâtes et papiers
94121,All examples,beater operator - pulp and paper,Tous les exemples,finisseur/finisseuse de rouleaux de papier - pâtes et papiers
94121,All examples,bleach boiler tender,Tous les exemples,ouvrier/ouvrière à la chaudière de blanchiment - pâtes et papiers
94121,All examples,bleach field operator - pulp and paper,Tous les exemples,opérateur/opératrice au blanchiment sur place - pâtes et papiers
94121,All examples,bleach stock preparation operator - pulp and paper,Tous les exemples,opérateur/opératrice à la préparation de la pâte blanchie - pâtes et papiers
94121,All examples,bleacher operator - pulp and paper,Tous les exemples,lessiveur/lessiveuse de pâte écrue - pâtes et papiers
94121,All examples,bleacher tender - pulp and paper,Tous les exemples,bobineur/bobineuse sur machine à papier - pâtes et papiers
94121,All examples,blow pit tender - pulp and paper,Tous les exemples,opérateur/opératrice de surcalandre - pâtes et papiers
94121,All examples,breaker - pulp and paper,Tous les exemples,casseur/casseuse - pâtes et papiers
94121,All examples,breaker tender - pulp and paper,Tous les exemples,rebobineur/rebobineuse de papier traité
94121,All examples,breakerman/woman - pulp and paper,Tous les exemples,ouvrier/ouvrière à la filtration - pâtes et papiers
94121,All examples,broke beater tender - pulp and paper,Tous les exemples,opérateur/opératrice de pile laveuse - pâtes et papiers
94121,All examples,brown stock operator - pulp and paper,Tous les exemples,opérateur/opératrice de lessiveur de pâte brune - pâtes et papiers
94121,All examples,brown stock washer - pulp and paper,Tous les exemples,lessiveur/lessiveuse de pâte brune - pâtes et papiers
94121,All examples,calender man/woman - pulp and paper,Tous les exemples,opérateur/opératrice de raffineur de pâte - pâtes et papiers
94121,All examples,calender operator - pulp and paper,Tous les exemples,opérateur/opératrice de dresseuse - pâtes et papiers
94121,All examples,calenderer - pulp and paper,Tous les exemples,défibreur/défibreuse - pâtes et papiers
94121,All examples,causticizer operator,Tous les exemples,classificateur/classificatrice de pâtes
94121,All examples,centri-cleaner tender - pulp and paper,Tous les exemples,ouvrier/ouvrière à la fabrication de la pâte - pâtes et papiers
94121,All examples,chemical liquor preparation operator - pulp and paper,Tous les exemples,opérateur/opératrice de pile blanchisseuse - pâtes et papiers
